,idade,qx_mil,dx,lx,Lx,Tx,expx,ano
1366,79,58.57233242282993,2706.7729242634105,46212.48313492775,44859.09667279605,460388.9306731902,9.962436541853444,2009
1367,80,61.80674373251033,2688.946281891389,43505.71021066434,42161.23706971865,415529.83400039416,9.55115620428459,2009
1368,81,65.22985342672119,2662.4715284269405,40816.763928772954,39485.52816455948,373368.59693067556,9.147432598581803,2009
1369,82,68.86428636499059,2627.468117911012,38154.292400346014,36840.55834139051,333883.06876611605,8.750865178227972,2009
1370,83,72.7361687952876,2584.085087767715,35526.824282435,34234.781738551144,297042.5104247256,8.361076916508631,2009
1371,84,76.87584119713082,2532.5007869277397,32942.73919466729,31676.488801203417,262807.7286861745,7.97771330225986,2009
1372,85,81.31874990764051,2472.9225717106965,30410.238407739547,29173.7771218842,231131.239884971,7.600441561357409,2009
1373,86,86.10657167161263,2405.586488347497,27937.31583602885,26734.5225918551,201957.46276308678,7.228950123498837,2009
1374,87,91.28864462348045,2330.7569670433695,25531.729347681354,24366.35086415967,175222.9401712317,6.862948364566791,2009
1375,88,96.92380663765482,2248.726560826526,23200.972380637984,22076.60910022472,150856.589307072,6.502166669228357,2009
1376,89,103.08278132966376,2159.815774208986,20952.24581981146,19872.337932706963,128779.98020684725,6.146356878128977,2009
1377,90,109.85130920375232,2064.3730436293627,18792.430045602472,17760.24352378779,108907.6422741403,5.795293211674094,2009
1378,91,117.33430584628951,1962.7749564836777,16728.05700197311,15746.66952373127,91147.39875035253,5.448773801978406,2009
1379,92,125.66145549889163,1855.4268326878537,14765.282045489432,13837.568629145506,75400.72922662125,5.106623022460653,2009
1380,93,134.9948408179502,1742.763849434934,12909.855212801578,12038.473288084111,61563.16059747577,4.76869489104951,2009
1381,94,145.53950760685558,1625.252978425151,11167.091363366644,10354.46487415407,49524.68730939165,4.434877955047105,2009
1382,95,157.5583326918022,1503.3961467460203,9541.838384941493,8790.140311568483,39170.222435237585,4.105102272226104,2009
1383,96,171.39331541734583,1377.735265995152,8038.442238195473,7349.574605197897,30380.082123669083,3.7793494340626155,2009
1384,97,187.4966388561332,1248.8601696931719,6660.706972200321,6036.276887353735,23030.507518471186,3.4576671237142276,2009
1385,98,206.47687044498878,1117.4211911093953,5411.846802507149,4853.136206952451,16994.23063111745,3.140190632012075,2009
1386,99,229.1690339349085,984.149368669352,4294.4256113977535,3802.3509270630775,12141.094424165,2.8271753949914866,2009
1387,100,256.74281218696734,849.8896316737978,3310.2762427284015,2885.331426891503,8338.743497101923,2.519047621907515,2009
1388,101,290.871751713026,715.6569634487282,2460.3866110546037,2102.5581293302394,5453.41207021042,2.216485834262001,2009
1389,102,333.9973233407214,582.7350322535624,1744.7296476058755,1453.3621314790944,3350.853940880182,1.9205576895413203,2009
1390,103,389.72367678944573,452.85681390464117,1161.994615352313,935.5662083999925,1897.4918094010875,1.6329609314289069,2009
1391,104,463.30769474974466,328.549000048623,709.1378014476719,544.8633014233604,961.925601001095,1.3564720411707971,2009
1392,105,561.7632827449456,213.80081444989386,380.5888013990489,273.688394174102,417.06229957773456,1.0958343967153228,2009
1393,106,691.0794951115024,115.26375781148593,166.78798694915506,109.15610804341209,143.37390540363253,0.8596176980500385,2009
1394,107,842.0011225133229,43.383458770551066,51.524229137669124,29.83249975239359,34.21779736022047,0.6641108063702015,2009
1395,108,961.3891048396305,7.826447935948618,8.140770367118057,4.227546399143748,4.385297607826887,0.5386833690260866,2009
1396,109,998.1229754566268,0.31373244025160074,0.3143224311694385,0.1574562110436381,0.15775120868313897,0.501877031480778,2009
1397,110,999.9963040414681,0.000589988737255779,0.0005899909178377456,0.00029499654920985604,0.0002949976395008393,0.5000036959585319,2009
1398,111,999.999999986313,2.1805819664378793e-09,2.1805819664677248e-09,1.0902909832487851e-09,1.0902909832637079e-09,0.5000000000136869,2009
1399,112,1000.0,2.9845645681330826e-20,2.9845645681330826e-20,1.4922822840665413e-20,1.4922822840665413e-20,0.5,2009
1400,113,1000.0,5.5911315761810614e-42,5.5911315761810614e-42,2.7955657880905307e-42,2.7955657880905307e-42,0.5,2009
1401,114,1000.0,1.9621724793902954e-85,1.9621724793902954e-85,9.810862396951477e-86,9.810862396951477e-86,0.5,2009
1402,115,1000.0,2.4166408662681824e-172,2.4166408662681824e-172,1.2083204331340912e-172,1.2083204331340912e-172,0.5,2009
1403,116,1000.0,2.4166408662681824e-172,2.4166408662681824e-172,1.2083204331340912e-172,1.2083204331340912e-172,0.5,2009
1404,0,21.638352839776925,2163.8352839776926,100000.0,98918.08235801116,7349190.662926995,73.49190662926995,2010
1405,1,2.0259210017615925,198.20834082999608,97836.16471602231,97737.06054560731,7250272.580568983,74.10626327813962,2010
1406,2,1.0749654851703185,104.957433145897,97637.95637519231,97585.47765861936,7152535.520023377,73.25568647236334,2010
1407,3,0.7162431348118347,69.85734090985068,97532.99894204641,97498.07027159148,7054950.042364757,72.333980487535,2010
1408,4,0.5293770591619376,51.59475127749317,97463.14160113657,97437.34422549783,6957451.972093166,71.3854679604544,2010
1409,5,0.4164747509332609,40.569449712318736,97411.54684985908,97391.26212500292,6860014.627867668,70.42301297649081,2010
1410,6,0.342737178225541,33.37265403518923,97370.97740014676,97354.29107312916,6762623.365742666,69.45214627918969,2010
1411,7,0.2930809030587597,28.527793100566996,97337.60474611157,97323.34084956128,6665269.074669537,68.4757868457391,2010
1412,8,0.26048556459892674,25.34760985070548,97309.076953011,97296.40314808564,6567945.7338199755,67.49571509132218,2010
1413,9,0.24207332032618561,23.549795375812785,97283.72934316029,97271.95444547238,6470649.330671889,66.51317105502,2010
1414,10,0.23773692672968438,23.122336178867585,97260.17954778447,97248.61837969504,6373377.376226417,65.52915495179752,2010
1415,11,0.2498787497562336,24.297474286011365,97237.0572116056,97224.9084744626,6276128.757846721,64.54461845949038,2010
1416,12,0.28384653421460104,27.593504932874875,97212.75973731959,97198.96298485316,6178903.849372259,63.560625848586035,2010
1417,13,0.3387389094966365,32.92039722880802,97185.16623238672,97168.70603377232,6081704.886387405,62.57853047084352,2010
1418,14,0.4710707826623863,45.765584482976394,97152.24583515791,97129.36304291643,5984536.180353633,61.599566010114,2010
1419,15,0.7011315871944227,68.08442062501959,97106.48025067494,97072.43804036244,5887406.817310718,60.628361795347814,2010
1420,16,0.8699058495781418,84.4142681662396,97038.39583004992,96996.1886959668,5790334.379270355,59.67054926805849,2010
1421,17,1.026569555837471,99.53000578865729,96953.98156188369,96904.21655898936,5693338.190574388,58.72206689047061,2010
1422,18,1.1592614929301663,112.27963610785119,96854.45155609502,96798.3117380411,5596433.974015399,57.781897311907464,2010
1423,19,1.2714050797919387,122.99848880917675,96742.17191998717,96680.67267558258,5499635.662277359,56.84837907945625,2010
1424,20,1.3856882578202068,133.88405410387745,96619.173431178,96552.23140412607,5402954.989601777,55.92011189632367,2010
1425,21,1.4995307396996667,144.68265734974037,96485.28937707412,96412.94804839925,5306402.758197651,54.99701345621404,2010
1426,22,1.5857156829820933,152.76881098347698,96340.60671972438,96264.22231423264,5209989.8101492515,54.078856128716694,2010
1427,23,1.6363713351208644,157.39902074111566,96187.83790874091,96109.13839837036,5113725.5878350185,53.1639518988535,2010
1428,24,1.661092865406765,159.5154768987368,96030.4388879998,95950.68114955042,5017616.449436648,52.2502709301234,2010
1429,25,1.676514838861536,160.72902571406877,95870.92341110106,95790.55889824402,4921665.768287099,51.336375964406436,2010
1430,26,1.6971623953996944,162.43574276727378,95710.19438538699,95628.97651400336,4825875.209388855,50.42174702892118,2010
1431,27,1.7251981927814675,164.83882053456736,95547.75864261971,95465.33923235242,4730246.232874851,49.50661637775868,2010
1432,28,1.767251198449767,168.565579367218,95382.91982208514,95298.63703240153,4634780.893642498,48.591308614661976,2010
1433,29,1.8220334997846528,173.48374309059503,95214.35424271792,95127.61237117262,4539482.256610096,47.676448501012445,2010
1434,30,1.8822109191249892,178.8869642175426,95040.87049962733,94951.42701751855,4444354.644238925,46.76256247312415,2010
1435,31,1.9465183164919226,184.65058849043035,94861.98353540979,94769.65824116458,4349403.217221406,45.84980257763506,2010
1436,32,2.0223463688955796,191.4703605019202,94677.33294691936,94581.59776666839,4254633.5589802405,44.938248961507945,2010
1437,33,2.1117194093968448,199.52762993734086,94485.86258641744,94386.09877144877,4160051.961213574,44.02830060855676,2010
1438,34,2.2149648101650663,208.84091400803982,94286.3349564801,94181.91449947609,4065665.8624421256,43.12041468489279,2010
1439,35,2.3309707468146015,219.29188654662735,94077.49404247207,93967.84809919875,3971483.947942649,42.215026966488814,2010
1440,36,2.4602156467358243,230.91141751850185,93858.20215592544,93742.7464471662,3877516.09984345,41.312490659066555,2010
1441,37,2.6052290232508426,243.92053520004256,93627.29073840694,93505.33047080692,3783773.3533962835,40.4131458205715,2010
1442,38,2.767234299545189,258.4136650334403,93383.3702032069,93254.16337069018,3690268.0229254775,39.51740031330278,2010
1443,39,2.9468449235720793,274.42480543238696,93124.95653817346,92987.74413545727,3597013.8595547862,38.62567020990029,2010
1444,40,3.14271570233897,291.8028240470082,92850.53173274107,92704.63032071758,3504026.115419329,37.73835270545613,2010
1445,41,3.3566882362561707,310.69079649063735,92558.72890869407,92403.38351044875,3411321.4850986116,36.85575121136073,2010
1446,42,3.59294026108958,331.4416901398617,92248.03811220343,92082.3172671335,3318918.1015881626,35.97819714660257,2010
1447,43,3.8535180407603873,354.2022625577136,91916.59642206357,91739.49529078472,3226835.7843210287,35.10612783684908,2010
1448,44,4.137594448643078,378.8480537788409,91562.39415950586,91372.97013261644,3135096.2890302436,34.23999904992396,2010
1449,45,4.449849675195173,405.7530730217135,91183.54610572701,90980.66956921616,3043723.3188976273,33.380181500820775,2010
1450,46,4.783641946985877,434.2484586060513,90777.7930327053,90560.66880340228,2952742.6493284116,32.52714734169183,2010
1451,47,5.127414258307557,463.22877859528086,90343.54457409926,90111.93018480162,2862181.9805250093,31.681090154454413,2010
1452,48,5.476601200614456,492.23864539726355,89880.31579550398,89634.19647280534,2772070.050340208,30.841792508242094,2010
1453,49,5.840456827602687,522.0672054976166,89388.07715010672,89127.04354735791,2682435.8538674023,30.008877463186373,2010
1454,50,6.226352794392677,553.3111293451444,88866.0099446091,88589.35437993653,2593308.810320045,29.18223527686767,2010
1455,51,6.653950553279883,587.6283311434653,88312.69881526395,88018.88464969222,2504719.4559401087,28.361939896996937,2010
1456,52,7.141716450950799,626.5075790372616,87725.07048412049,87411.81669460185,2416700.5712904157,27.548573719617288,2010
1457,53,7.703199057510604,670.9375676809652,87098.56290508322,86763.09412124273,2329288.7545958143,26.7431364755603,2010
1458,54,8.331543860673062,720.0755512723853,86427.62533740225,86067.58756176606,2242525.660474572,25.946861917356195,2010
1459,55,9.014926743344969,772.6472826735525,85707.54978612986,85321.2261447931,2156458.0729128052,25.160654788217816,2010
1460,56,9.737898534722053,827.0874626351676,84934.90250345631,84521.35877213872,2071136.8467680125,24.384991160538867,2010
1461,57,10.496300770271823,882.820923798851,84107.81504082114,83666.4045789217,1986615.4879958737,23.61986798767372,2010
1462,58,11.284606306495542,939.1612934710041,83224.99411702229,82755.41347028679,1902949.083416952,22.865115265027523,2010
1463,59,12.113795100603651,996.7937185070267,82285.83282355129,81787.43596429777,1820193.6699466652,22.12037731756057,2010
1464,60,13.008580373484968,1057.4549986813308,81289.03910504426,80760.31160570358,1738406.2339823674,21.38549370396597,2010
1465,61,13.982084170356103,1121.8047620961713,80231.58410636292,79670.68172531483,1657645.9223766637,20.660765219082855,2010
1466,62,15.02981891138573,1189.0056576640127,79109.77934426675,78515.27651543474,1577975.2406513488,19.94665202875083,2010
1467,63,16.1595807608545,1259.1670353369232,77920.77368660274,77291.19016893428,1499459.964135914,19.2433916296409,2010
1468,64,17.38445493171623,1332.7202458218878,76661.60665126581,75995.24652835488,1422168.77396698,18.551251872876023,2010
1469,65,18.68367365717445,1407.4203305576793,75328.88640544393,74625.17624016509,1346173.527438625,17.870615001436402,2010
1470,66,20.101958712531705,1485.9662590071766,73921.46607488625,73178.48294538265,1271548.3511984602,17.20134108149744,2010
1471,67,21.72604632861091,1573.7370248358757,72435.49981587907,71648.63130346112,1198369.8682530778,16.543958021952864,2010
1472,68,23.60750382993767,1672.8693364856867,70861.76279104319,70025.32812280035,1126721.2369496168,15.90027107104415,2010
1473,69,25.72901595497979,1780.1621435997067,69188.8934545575,68298.81238275765,1056695.9088268166,15.272623336877656,2010
1474,70,28.025103357388733,1889.1366621800385,67408.7313109578,66464.16297986777,988397.0964440586,14.66274586721657,2010
1475,71,30.465041222249997,1996.0571518401248,65519.594648777755,64521.56607285769,921932.9334641908,14.071102521410198,2010
1476,72,33.092750252465386,2102.168561539277,63523.53749693763,62472.45321616799,857411.367391333,13.497538096531029,2010
1477,73,35.915798626202246,2205.9975180294414,61421.36893539835,60318.37017638363,794938.914175165,12.942383537743424,2010
1478,74,38.94811344413132,2306.327003600056,59215.37141736891,58062.207915568884,734620.5439987812,12.40590958757888,2010
1479,75,42.19658600146137,2401.367386866582,56909.044413768854,55708.360720335564,676558.3360832124,11.888414979597208,2010
1480,76,45.690722274092096,2490.4951328421016,54507.677026902275,53262.429460481224,620849.9753628769,11.39013821954761,2010
1481,77,49.47604766772478,2573.6045709312316,52017.18189406017,50730.37960859456,567587.5459023956,10.911539711212388,2010
1482,78,53.59352017645226,2649.8553588630884,49443.57732312894,48118.6496436974,516857.1662938007,10.453474329253739,2010
1483,79,58.06426195300175,2717.042929889064,46793.72196426585,45435.20049932132,468738.5166501034,10.017124028049249,2010
1484,80,61.288202097268936,2701.380412435341,44076.679034376786,42725.98882815911,423303.31615078205,9.603793330723363,2010
1485,81,64.69844313571649,2676.9174051149676,41375.298621941445,40036.83991938396,380577.3273226229,9.198177173295411,2010
1486,82,68.31728147610212,2643.768202259438,38698.38121682648,37376.49711569676,340540.48740323895,8.799863888238514,2010
1487,83,72.17044718814009,2602.077544456639,36054.61301456704,34753.57424233872,303163.99028754217,8.408466072428949,2010
1488,84,76.2878004006472,2552.0203488393527,33452.5354701104,32176.525295690724,268410.4160452036,8.023619503670398,2010
1489,85,80.70420160360337,2493.801402002253,30900.515121271048,29653.61442026992,236233.89074951288,7.644982286618778,2010
1490,86,85.46060829397601,2427.6550340815447,28406.713719268795,27192.886202228023,206580.27632924297,7.272234246128787,2010
1491,87,90.60546907938064,2353.8447984121485,25979.05868518725,24802.136285981178,179387.39012701495,6.905076596531887,2010
